Name,Symbol,ID,FlyBaseID,Chromosome,Start,End,Functional Class,Immune Process,Reference
18 Wheeler,18w,CG8896,FBgn0004364,2R,15999016,16004437,Signaling,Humoral,"Sackton et al., 2007"
Adgf-A,Adgf-A,CG5992,FBgn0036752,3L,17744831,17757258,Signaling,Cellular,"Novakova and Dolezal, 2011"
argonaute 2,AGO2,CG7439,FBgn0087035,3L,15547213,15554142,Anti-viral,Anti-viral,"Obbard et al., 2009"
akirin,akirin,CG8580,FBgn0082598,3L,7362943,7366811,Signaling,IMD,"Goto et al., 2008"
Alk,Alk,CG8250,FBgn0040505,2R,12512798,12527516,Signaling,Encapsulation; PO-Melanization,"Sackton et al., 2007; Obbard et al., 2009"
CG7158,Als2,CG7158,FBgn0037116,3L,21667494,21672855,Signaling,Encapsulation,"Howell et al., 2012"
andropin,Anp,CG1361,FBgn0000094,3R,26035670,26036003,Effector (AMP),IMD,"Obbard et al., 2009"
aop,aop,CG3166,FBgn0000097,2L,2156484,2178754,Signaling,JNK; Encapsulation,"Sackton et al., 2007"
Aos1,Aos1,CG12276,FBgn0029512,3R,8258255,8259544,Signaling,Toll,"Sackton et al., 2007"
aPKC,aPKC,CG42783,FBgn0261854,2R,10831963,10850474,Signaling,Toll; Encapsulation,"Obbard et al., 2009"
RfaBp,apolpp,CG11064,FBgn0087002,4,1085532,1097899,Signaling,Coagulation,"Reumer et al., 2009"
armitage,armi,CG11513,FBgn0041164,3L,3461317,3466303,Anti-viral,Anti-viral,"Obbard et al., 2009"
Ars2,Ars2,CG7843,FBgn0033062,2R,1968333,1973130,Anti-viral,Anti-viral,"Sabin et al., 2009"
Atf3,Atf3,CG11405,FBgn0028550,X,1136773,1168682,Signaling,Humoral; Epithelial,"Rynes et al., 2012"
att A,AttA,CG10146,FBgn0012042,2R,10634867,10635720,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
att B1,AttB,CG18372,FBgn0041581,2R,10636728,10637670,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
AttC,AttC,CG4740,FBgn0041579,2R,9281210,9282172,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
att D,AttD,CG7629,FBgn0038530,3R,13450990,13451808,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
aubergine,aub,CG6137,FBgn0000146,2L,10997819,11001476,Anti-viral,Anti-viral,"Obbard et al., 2009"
Bag of Marbles/BAM,bam,CG10422,FBgn0000158,3R,21068761,21070779,Signaling,Cellular,"Tukusumi et al., 2011"
Bendless/Ubc13,ben,CG18319,FBgn0000173,X,13890378,13893838,Signaling,IMD,"Sackton et al., 2007"
brm,brm,CG5942,FBgn0000212,3L,15963182,15975969,Signaling,Cellular,"Sackton et al., 2007"
basket,bsk,CG5680,FBgn0000229,2L,10247502,10250501,Signaling,JNK; Wound repair,"Sackton et al., 2007; Obbard et al., 2009"
cactus,cact,CG5848,FBgn0000250,2L,16313036,16326207,Signaling,Humoral; Phagocytosis,"Sackton et al., 2007; Obbard et al., 2009"
Cad96Ca/Stitcher,Cad96Ca,CG10244,FBgn0022800,3R,21023293,21034005,Signaling,Wound repair,"Wang et al., 2009"
CanB,CanB,CG4209,FBgn0010014,X,5226532,5228482,Signaling,Epithelial; ROS,"Ha et al., 2009"
Caspar,casp,CG8400,FBgn0034068,2R,11912133,11915666,Signaling,IMD,"Sackton et al., 2007"
Catsup,Catsup,CG10449,FBgn0002022,2L,19041862,19043614,Signaling,PO-Melanization,"Sackton et al., 2007"
Cdc42,Cdc42,CG12530,FBgn0010341,X,19591117,19593971,Signaling,Encapsulation; Phagocytosis; Wound repair,"Howell et al., 2012"
Cdk5,Cdk5,CG8203,FBgn0013762,2R,11457033,11458922,Signaling,Encapsulation,"Howell et al., 2012"
Cdk5a,Cdk5alpha,CG5387,FBgn0027491,2L,10308131,10310956,Signaling,Encapsulation,"Howell et al., 2012"
missing1,Cec-Psi1,,FBgn0000280,,,,,,
missing2,Cec2,,FBgn0000281,,,,,,
cecA1,CecA1,CG1365,FBgn0000276,3R,26036596,26036995,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
cecA2,CecA2,CG1367,FBgn0000277,3R,26037878,26038290,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
cecB,CecB,CG1878,FBgn0000278,3R,26039037,26039519,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
cecC,CecC,CG1373,FBgn0000279,3R,26042206,26042660,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
CG10345,CG10345,CG10345,FBgn0027562,3R,12422795,12430583,Recognition,Cellular,"Ye et al., 2009"
CG12780,CG12780,CG12780,FBgn0033301,2R,4439364,4439758,Recognition,JAK-STAT; Anti-viral,"Sackton et al., 2007"
CG13551,CG13551,CG13551,FBgn0040660,2R,19265389,19270947,Effector (AMP),Humoral,"Feng et al., 2009"
CG16756,CG16756,CG16756,FBgn0029765,X,5321550,5322250,Effector (Lysozyme),Humoral,"Sackton et al., 2007"
CG16799,CG16799,CG16799,FBgn0034538,2R,16540062,16542601,Effector (Lysozyme),Humoral,"Sackton et al., 2007"
CG18107,CG18107,CG18107,FBgn0034330,2R,14272072,14272416,Effector (Putative),Humoral,"Sackton et al., 2007; Obbard et al., 2009"
CG2736,CG2736,CG2736,FBgn0035090,2R,20860954,20862864,Recognition,Cellular,"Ye et al., 2009"
new1,CG43920,,FBgn0264541,,,,,,
CG4572,CG4572,CG4572,FBgn0038738,3R,15688239,15690115,Anti-viral,Anti-viral,"Saleh et al., 2009"
CG6426,CG6426,CG6426,FBgn0034162,2R,12756907,12759356,Effector (Lysozyme),Humoral,"Sackton et al., 2007"
CG6429,CG6429,CG6429,FBgn0046999,2R,12760520,12761260,Effector (Lysozyme),Humoral,"Sackton et al., 2007"
cher,cher,CG3937,FBgn0014141,3R,12917255,12951111,Signaling,Cellular,"Sackton et al., 2007"
CHKov1,CHKov1,CG10618,FBgn0045761,3R,21148878,21155038,Anti-viral,Anti-viral,"Magwire et al., 2001"
CHKov2,CHKov2,CG10675,FBgn0039328,3R,21155252,21156925,Anti-viral,Anti-viral,"Magwire et al., 2001"
Not4,Cnot4,CG31716,FBgn0051716,2L,10396716,10403206,Signaling,JAK-STAT,"Gronholm et al., 2012"
Corin,Corin,CG2105,FBgn0033192,2R,3427616,3451733,Signaling,Cellular; Coagulation,"Sackton et al., 2007"
new2,CR44404,,FBgn0265577,,,,,,
new3,CR45045,,FBgn0266405,,,,,,
missing3,CrebA,,FBgn0004396,,,,,,
croquemort,crq,CG4280,FBgn0015924,2L,448254,453024,Recognition,Phagocytosis,"Sackton et al., 2007"
daw,daw,CG16987,FBgn0031461,2L,2805261,2812376,Signaling,Toll; PO-Melanization,"Clark et al., 2011"
Dicer-2,Dcr-2,CG6493,FBgn0034246,2R,13462484,13469030,Anti-viral,Anti-viral,"Sackton et al., 2007; Obbard et al., 2009"
Glued,DCTN1-p150,CG9206,FBgn0001108,3L,13922487,13927756,Signaling,Encapsulation,"Howell et al., 2012"
Ddc,Ddc,CG10697,FBgn0000422,2L,19116483,19120306,Effector,Wound repair; PO-Melanization; ROS,"Sackton et al., 2007"
Deaf1,Deaf1,CG8567,FBgn0013799,3L,19811274,19823786,Signaling,Toll,"Reed et al., 2008"
defensin,Def,CG1385,FBgn0010385,2R,5941683,5942081,Effector (AMP),Toll,"Sackton et al., 2007; Obbard et al., 2009"
Dhc64C,Dhc64C,CG7507,FBgn0261797,3L,4807368,4825687,Signaling,Encapsulation,"Howell et al., 2012"
dia,dia,CG1768,FBgn0011202,2L,20758144,20768053,Signaling,Encapsulation,"Howell et al., 2012"
thread/Iap1,Diap1,CG12284,FBgn0260635,3L,16031510,16044134,Signaling,Cellular,"Matova and Anderson, 2010"
Iap2,Diap2,CG8293,FBgn0015247,2R,11819675,11822330,Signaling,IMD,"Huh et al., 2007"
Diedel,Diedel,CG11501,FBgn0039666,3R,25319574,25319989,Signaling,JAK-STAT; Anti-viral,"Sackton et al., 2007"
DIF,Dif,CG6794,FBgn0011274,2L,17413248,17433161,Signaling,IMD; Toll,"Sackton et al., 2007; Obbard et al., 2009"
dorsal,dl,CG6667,FBgn0260632,2L,17436830,17450364,Signaling,Toll; PO-Melanization,"Sackton et al., 2007"
dnr1,dnr1,CG12489,FBgn0260866,2R,18450657,18480469,Signaling,IMD,"Obbard et al., 2009"
dom,dom,CG9696,FBgn0020306,2R,17210935,17229352,Signaling,IMD; Cellular,"Sackton et al., 2007"
Domeless,dome,CG14226,FBgn0043903,X,19570094,19577551,Signaling,JAK-STAT,"Sackton et al., 2007; Obbard et al., 2009"
dpp,dpp,CG9885,FBgn0000490,2L,2428372,2459823,Signaling,Humoral; Cellular,"Sackton et al., 2007"
diptericin,DptA,CG12763,FBgn0004240,2R,14753270,14753765,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
dpt B,DptB,CG10794,FBgn0034407,2R,14754896,14755400,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
dredd,Dredd,CG7486,FBgn0020381,X,527655,529578,Signaling,IMD; JNK,"Sackton et al., 2007; Obbard et al., 2009"
drosocin,Dro,CG10816,FBgn0010388,2R,10633466,10634219,Effector (AMP),IMD,"Sackton et al., 2007; Obbard et al., 2009"
draper,drpr,CG2086,FBgn0027594,3L,1715595,1731107,Recognition,Phagocytosis,"Manaka et al., 2004"
drs,Drs,CG10810,FBgn0283461,3L,3369556,3369942,Effector (AMP),Toll,"Sackton et al., 2007; Obbard et al., 2009"
dro2,Drsl2,CG32279,FBgn0052279,3L,3314349,3314681,Effector (AMP),Toll,"Sackton et al., 2007; Obbard et al., 2009"
dro3,Drsl3,CG32283,FBgn0052283,3L,3314996,3315355,Effector (AMP),Toll,"Sackton et al., 2007; Obbard et al., 2009"
dro4,Drsl4,CG32282,FBgn0052282,3L,3315620,3315942,Effector (AMP),Toll,"Sackton et al., 2007; Obbard et al., 2009"
dro5,Drsl5,CG10812,FBgn0035434,3L,3316781,3317144,Effector (AMP),Toll,"Sackton et al., 2007; Obbard et al., 2009"
Dscam,Dscam1,CG17800,FBgn0033159,2R,3205429,3269404,Recognition,Phagocytosis,"Obbard et al., 2009"
Dsor1,Dsor1,CG15793,FBgn0010269,X,9141375,9144074,Signaling,Cellular,"Sackton et al., 2007"
Dsp1,Dsp1,CG12223,FBgn0278608,X,16333612,16340624,Signaling,Humoral,"Kim et al., 2007"
Duox,Duox,CG3131,FBgn0283531,2L,2815970,2830248,Effector (ROS),Epithelial; ROS,"Sackton et al., 2007"
NURF,E(bx),CG32346,FBgn0000541,3L,233926,246912,Signaling,JAK-STAT; Cellular,"Kwon et al., 2008"
ea,ea,CG4920,FBgn0000533,3R,11154451,11156130,Signaling,Humoral,"Sackton et al., 2007"
Eater,eater,CG6124,FBgn0243514,3R,22921589,22925401,Recognition,Phagocytosis; Anti-viral,"Chung and Kocks, 2011"
Eb1,Eb1,CG3265,FBgn0027066,2R,2636732,2643805,Signaling,Encapsulation,"Howell et al., 2012"
ecd,ecd,CG5714,FBgn0000543,3L,2263581,2265857,Signaling,Encapsulation,"Sorrentino et al., 2002"
ECSIT,ECSIT,CG10610,FBgn0028436,3R,1682307,1683636,Signaling,Toll,"Sackton et al., 2007"
Ect4,Ect4,CG43119,FBgn0262579,3L,8056974,8101936,Signaling,Epithelial,"Akhourayi et al., 2011"
edin,edin,CG32185,FBgn0052185,3L,17487980,17488400,Signaling,IMD,"Gordon et al., 2008"
edl,edl,CG15085,FBgn0023214,2R,14555032,14561041,Signaling,Cellular,"Sackton et al., 2007; Obbard et al., 2009"
effete,eff,CG7425,FBgn0011217,3R,10558136,10567041,Signaling,IMD,"Paquette et al., 2010"
Egfr,Egfr,CG10079,FBgn0003731,2R,17409925,17447482,Signaling,Cellular,"Sackton et al., 2007"
egghead,egh,CG9659,FBgn0001404,X,2482536,2493144,Anti-viral,Anti-viral,"Saleh et al., 2009"
eiger,egr,CG12919,FBgn0033483,2R,5965871,5971715,Signaling,JNK; PO-Melanization,"Mabery and Schneider, 2010"
emb,emb,CG13387,FBgn0020497,2L,8403573,8408853,Signaling,Toll,"Sackton et al., 2007"
emp,emp,CG2727,FBgn0010435,2R,20863979,20872321,Recognition,Cellular,"Sackton et al., 2007"
enok,enok,CG11290,FBgn0034975,2R,19986733,19994555,Signaling,JAK-STAT,"Kallio et al., 2010"
Eph,Eph,CG1511,FBgn0025936,4,631310,643096,Signaling,Encapsulation,"Howell et al., 2012"
Ephrin,Ephrin,CG1862,FBgn0040324,4,592381,600748,Signaling,Encapsulation,"Howell et al., 2012"
eye transformer,et,CG14225,FBgn0031055,X,19566345,19569924,Signaling,JAK-STAT; Encapsulation,"Sackton et al., 2007"
Exn,Exn,CG42665,FBgn0261547,3L,16963113,16987488,Signaling,Encapsulation,"Howell et al., 2012"
dFADD/BG4,Fadd,CG12297,FBgn0038928,3R,17860177,17861339,Signaling,IMD,"Sackton et al., 2007; Obbard et al., 2009"
Fer2LCH,Fer2LCH,CG1469,FBgn0015221,3R,26213526,26216306,Effector,Other/Unknown,"Karlsson et al., 2004"
Flotillin2,Flo2,CG32593,FBgn0264078,X,14733409,14827979,Signaling,Encapsulation,"Howell et al., 2012"
Fondue,fon,CG15825,FBgn0032773,2L,19383138,19386205,Effector,Coagulation,"Sackton et al., 2007"
Gadd45,Gadd45,CG11086,FBgn0033153,2R,3136666,3138160,Signaling,JNK,"Stramer et al., 2008"
G protein alpha49B,Galphaq,CG17759,FBgn0004435,2R,8500245,8510702,Signaling,Epithelial; ROS,"Ha et al., 2009"
GATAe,GATAe,CG10278,FBgn0038391,3R,11834827,11844855,Signaling,Epithelial,"Senger et al., 2006"
Ggamma1,Ggamma1,CG8261,FBgn0004921,2R,4788909,4792296,Other,Wound repair,"Lesch et al., 2010"
CG13422,GNBP-like3,CG13422,FBgn0034511,2R,16413800,16414330,Recognition,Humoral,"Sackton et al., 2007"
GNBP1,GNBP1,CG6895,FBgn0040323,3L,18668900,18670976,Recognition,Toll,"Sackton et al., 2007; Obbard et al., 2009"
GNBP2,GNBP2,CG4144,FBgn0040322,3L,18666574,18668513,Recognition,Humoral,"Sackton et al., 2007; Obbard et al., 2009"
GNBP3,GNBP3,CG5008,FBgn0040321,3L,8948121,8949651,Recognition,Toll,"Sackton et al., 2007; Obbard et al., 2009"
Gp150,Gp150,CG5820,FBgn0013272,2R,18205167,18216921,Recognition,Cellular,"Korayem et al., 2004"
Gprk2,Gprk2,CG17998,FBgn0261988,3R,27230967,27283595,Signaling,Toll,"Valanne et al., 2010"
Grass,grass,CG5896,FBgn0039494,3R,22983670,22985503,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
Grainy head,grh,CG42311,FBgn0259211,2R,13689751,13730325,Signaling,Wound repair,"Kim and McGinnis, 2010"
Hayan,Hayan,CG6361,FBgn0030925,X,18374016,18377805,Signaling,Wound repair; PO-Melanization,"Sackton et al., 2007"
Helicase89B,Hel89B,CG4261,FBgn0022787,3R,11799020,11809173,Signaling,IMD; Toll,"Sackton et al., 2007"
hemipterous/hep,hep,CG4353,FBgn0010303,X,12973238,12984467,Signaling,JNK; Wound repair; PO-Melanization,"Sackton et al., 2007; Obbard et al., 2009"
Hml,Hml,CG7002,FBgn0029167,3L,13839154,13853101,Effector,Cellular; Coagulation; Wound repair,"Sackton et al., 2007"
hopscotch/Jak,hop,CG1594,FBgn0004864,X,11254963,11262131,Signaling,JAK-STAT; Anti-viral,"Sackton et al., 2007; Obbard et al., 2009"
Hrs,Hrs,CG2903,FBgn0031450,2L,2739986,2743377,Signaling,Toll; Cellular,"Huang et al., 2010"
ird5/IKKbeta,IKKbeta,CG4201,FBgn0024222,3R,11872069,11875143,Signaling,IMD,"Sackton et al., 2007; Obbard et al., 2009"
IM1,IM1,CG18108,FBgn0034329,2R,14271454,14271883,Effector (Putative),Toll,"Sackton et al., 2007; Obbard et al., 2009"
missing4,IM14,,FBgn0067905,,,,,,
IM2,IM2,CG18106,FBgn0025583,2R,14274107,14274535,Effector (Putative),Toll,"Sackton et al., 2007; Obbard et al., 2009"
IM23,IM23,CG15066,FBgn0034328,2R,14270209,14270740,Effector (Putative),Toll,"Sackton et al., 2007"
IM3,IM3,CG16844,FBgn0040736,2R,14275400,14276239,Effector (Putative),Toll,"Sackton et al., 2007; Obbard et al., 2009"
IM4,IM4,CG15231,FBgn0040653,2R,16756350,16756826,Effector (Putative),Humoral,"Sackton et al., 2007"
imd,imd,CG5576,FBgn0013983,2R,14297301,14299037,Signaling,IMD,"Sackton et al., 2007"
IM10,IMPPP,CG18279,FBgn0283462,2R,13407011,13408358,Effector (Putative),Humoral,"Sackton et al., 2007"
IRC,Irc,CG8913,FBgn0038465,3R,12828597,12832930,Effector (ROS),Epithelial; ROS,"Sackton et al., 2007"
itgBv,Itgbn,CG1762,FBgn0010395,2L,21053033,21058044,Recognition,Encapsulation; Phagocytosis,"Howell et al., 2012"
Jafrac1,Jafrac1,CG1633,FBgn0040309,X,13223857,13226027,Effector (ROS),ROS,"Sackton et al., 2007"
Jafrac2,Jafrac2,CG1274,FBgn0040308,3L,3042359,3044174,Effector (ROS),ROS,"Sackton et al., 2007"
Jra/AP1,Jra,CG2275,FBgn0001291,2R,5983985,5986061,Signaling,IMD; JNK; Phagocytosis; Wound repair,"Sackton et al., 2007"
kay,kay,CG33956,FBgn0001297,3R,25592497,25619838,Signaling,IMD; JNK; Wound repair,"Sackton et al., 2007"
Keap1,Keap1,CG3962,FBgn0038475,3R,12899664,12905667,Signaling,Other/Unknown,"Sykiotis and Bohmann, 2008"
ken,ken,CG5575,FBgn0011236,2R,19757796,19764965,Signaling,JAK-STAT,"Kwon et al., 2008"
kenny,key,CG16910,FBgn0041205,2R,20673037,20674934,Signaling,IMD; Toll; Anti-viral,"Sackton et al., 2007; Obbard et al., 2009"
kkv,kkv,CG2666,FBgn0001311,3R,1203815,1218588,Effector,Wound repair,"Pearson et al., 2009"
knot,kn,CG10197,FBgn0001319,2R,10660155,10694566,Signaling,Cellular,"Sackton et al., 2007"
LanA,LanA,CG10236,FBgn0002526,3L,6196931,6211122,Recognition,Encapsulation,"Howell et al., 2012"
lectin-24A,lectin-24A,CG3410,FBgn0040104,2L,3716800,3717773,Recognition,Cellular,"Keebaugh and Schlenke, 2012"
lectin-37Da,lectin-37Da,CG33532,FBgn0053532,2L,19418317,19419029,Recognition,Encapsulation,"Ao et al., 2007"
lectin-37Db,lectin-37Db,CG33533,FBgn0053533,2L,19419075,19419767,Recognition,Encapsulation,"Ao et al., 2007"
lectin-galC1,Lectin-galC1,CG9976,FBgn0016675,2L,19417447,19418274,Recognition,Cellular,"Tanji, et al. 2006"
licorne/Mkk3,lic,CG12244,FBgn0261524,X,12985178,12988019,Signaling,Epithelial; ROS,"Ha et al., 2009"
Listericin,Listericin,CG9080,FBgn0033593,2R,7129250,7129699,Effector (AMP),IMD; JAK-STAT; Anti-viral,"Goto et al., 2010"
lola,lola,CG12052,FBgn0283521,2R,6369399,6430796,Signaling,IMD; Toll; Phagocyosis,"Kleino et al., 2005; Ramet et al., 2002"
LpR1,LpR1,CG31094,FBgn0066101,3R,21567070,21588827,Signaling,Humoral,"Soukup et al., 2009"
lwr/Ubc9,lwr,CG3018,FBgn0010602,2L,540599,542580,Signaling,Toll; Cellular,"Sackton et al., 2007"
lysB,LysB,CG1179,FBgn0004425,3L,1207371,1207981,Effector (Lysozyme),Other/Unknown,"Sackton et al., 2007"
lysD,LysD,CG9118,FBgn0004427,3L,1210717,1211196,Effector (Lysozyme),Other/Unknown,"Sackton et al., 2007"
lysE,LysE,CG1180,FBgn0004428,3L,1212827,1213406,Effector (Lysozyme),Other/Unknown,"Sackton et al., 2007"
lysP,LysP,CG9116,FBgn0004429,3L,1218082,1218696,Effector (Lysozyme),Other/Unknown,"Sackton et al., 2007"
lysX,LysX,CG9120,FBgn0004431,3L,1194739,1195302,Effector (Lysozyme),Other/Unknown,"Sackton et al., 2007"
lozenge/lz,lz,CG1689,FBgn0002576,X,9178682,9197669,Signaling,Cellular; Wound repair; PO-Melanization,"Sackton et al., 2007"
mask,mask,CG33106,FBgn0043884,3R,20056284,20075970,Signaling,IMD; Cellular,"Sackton et al., 2007"
mbc,mbc,CG10379,FBgn0015513,3R,19607487,19627356,Other,Wound repair,"Lesch et al., 2010"
mbo,mbo,CG6819,FBgn0026207,3R,8502209,8504774,Signaling,IMD,"Sackton et al., 2007"
Mekk1,Mekk1,CG7717,FBgn0024329,3R,14558828,14569316,Signaling,Other/Unknown,"Sackton et al., 2007"
Mkk4,Mkk4,CG9738,FBgn0024326,3R,4471894,4476518,Signaling,JNK; Wound repair,"Sackton et al., 2007"
Mkp3,Mkp3,CG14080,FBgn0036844,3L,19059255,19079526,Signaling,Epithelial; ROS,"Ha et al., 2009"
Mmp1,Mmp1,CG4859,FBgn0035049,2R,20558817,20575707,Signaling,JNK; Wound repair,"Stevens and Page-McCaw, 2012"
