Name,Symbol,ID,FlyBaseID,Chromosome,Start,End,Functional Class,Immune Process,Reference
modSP,modSP,CG31217,FBgn0051217,3R,12478168,12481384,Signaling,Toll,"Sackton et al., 2007"
myopic,mop,CG9311,FBgn0036448,3L,14762441,14769229,Signaling,Toll,"Huang et al., 2010"
MP1,MP1,CG1102,FBgn0027930,3R,133630,135557,Signaling,PO-Melanization; Epithelial,"Sackton et al., 2007; Obbard et al., 2009"
msn,msn,CG16973,FBgn0010909,3L,2554847,2586540,Effector,JNK; Wound repair,"Sackton et al., 2007"
Tl-3/MstProx,MstProx,CG1149,FBgn0015770,3R,3191661,3195027,Signaling,Other/Unknown,"Sackton et al., 2007"
mtd,mtd,CG32464,FBgn0013576,3R,1095838,1176165,Signaling,IMD,"Wang et al., 2012"
metchnikowin,Mtk,CG8175,FBgn0014865,2R,11296351,11296618,Effector (AMP),Toll,"Sackton et al., 2007; Obbard et al., 2009"
mxc/multi sex combs,mxc,CG12124,FBgn0260789,X,9130834,9137500,Signaling,Cellular,"Remillieux-Leschelle et al., 2002"
Myd88,Myd88,CG2078,FBgn0033402,2R,5190328,5196227,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
myospheroid,mys,CG1560,FBgn0004657,X,7955678,7964270,Recognition,Encapsulation,"Xavier and Williams, 2011"
Notch,N,CG3936,FBgn0004647,X,3028903,3066254,Signaling,JNK; JAK-STAT; Cellular; PO-Melanization,"Sackton et al., 2007"
Nec/spn43Ac,nec,CG1857,FBgn0002930,2R,3043982,3045746,Signaling,Toll,"Obbard et al., 2009"
nimA,NimA,CG42282,FBgn0261514,2L,13957539,13963381,Recognition,Phagocytosis,"Obbard et al., 2009"
nimB1,NimB1,CG33119,FBgn0027929,2L,13963507,13965088,Recognition,Phagocytosis,"Obbard et al., 2009"
nimB2,NimB2,CG31839,FBgn0028543,2L,13965012,13967018,Recognition,Phagocytosis,"Obbard et al., 2009"
nimB3,NimB3,CG34003,FBgn0054003,2L,13967464,13967985,Recognition,Phagocytosis,"Obbard et al., 2009"
nimB4,NimB4,CG33115,FBgn0028542,2L,13968280,13969976,Recognition,Phagocytosis,"Obbard et al., 2009"
nimB5,NimB5,CG16873,FBgn0028936,2L,13970177,13972173,Recognition,Phagocytosis,"Obbard et al., 2009"
nimC1,NimC1,CG8942,FBgn0259896,2L,13973158,13976769,Recognition,Phagocytosis,"Obbard et al., 2009"
nimC2,NimC2,CG18146,FBgn0028939,2L,13980126,13983269,Recognition,Phagocytosis,"Obbard et al., 2009"
norpA,norpA,CG3620,FBgn0262738,X,4216659,4259417,Signaling,Epithelial; ROS,"Ha et al., 2009"
nitric oxide synthase,Nos,CG6713,FBgn0011676,2L,10804274,10837511,Signaling,IMD; ROS,"Sackton et al., 2007; Obbard et al., 2009"
Npc2g,Npc2g,CG11314,FBgn0039800,3R,26570327,26570985,Effector,Coagulation; Wound repair,"Karlsson et al., 2004"
Npc2h,NPC2h,CG11315,FBgn0039801,3R,26571201,26572012,Effector,Coagulation; Wound repair,"Karlsson et al., 2004"
Ntf-2,Ntf-2,CG1740,FBgn0031145,X,20906496,20912494,Signaling,Humoral,"Sackton et al., 2007"
Nubbin,nub,CG34395,FBgn0085424,2L,12587625,12628135,Signaling,Epithelial,"Dantoft et al., 2013"
Nup214,Nup214,CG3820,FBgn0010660,2R,18806460,18812265,Signaling,Toll,"Sackton et al., 2007"
Mpk2/p38a,p38a,CG5475,FBgn0015765,3R,19976138,19978043,Signaling,Other/Unknown,"Sackton et al., 2007"
p38b,p38b,CG7393,FBgn0024846,2L,13780689,13782611,Signaling,Other/Unknown,"Sackton et al., 2007"
p38c,p38c,CG33338,FBgn0267339,3R,24149020,24150203,Signaling,PO-Melanization; ROS,"Davis et al., 2008"
p53,p53,CG33336,FBgn0039044,3R,18875379,18879804,Anti-viral,Anti-viral,"Liu et al., 2013"
Pebp1,Pebp1,CG18594,FBgn0038973,3R,18291756,18292401,Signaling,JAK-STAT; Coagulation; PO-Melanization,"Reumer et al., 2009"
peste,pes,CG7228,FBgn0031969,2L,7986786,7994184,Recognition,Phagocytosis,"Sackton et al., 2007"
PGRP-LA,PGRP-LA,CG32042,FBgn0035975,3L,9327432,9331436,Recognition,IMD; Epithelial,"Sackton et al., 2007; Obbard et al., 2009"
PGRP-LB,PGRP-LB,CG14704,FBgn0037906,3R,7278571,7286274,Recognition,IMD; Epithelial,"Sackton et al., 2007; Obbard et al., 2009"
PGRP-LC,PGRP-LC,CG4432,FBgn0035976,3L,9331910,9341436,Recognition,IMD; Phagocytosis; Epithelial,"Sackton et al., 2007; Obbard et al., 2009"
PGRP-LD,PGRP-LD,CG33717,FBgn0260458,3L,5773151,5777785,Recognition,IMD; Epithelial,"Obbard et al., 2009"
PGRP-LE,PGRP-LE,CG8995,FBgn0030695,X,15695186,15697798,Recognition,IMD; Epithelial,"Sackton et al., 2007; Obbard et al., 2009"
PGRP-LF,PGRP-LF,CG4437,FBgn0035977,3L,9342709,9344589,Recognition,IMD; Epithelial,"Sackton et al., 2007; Obbard et al., 2009"
PGRP-SA,PGRP-SA,CG11709,FBgn0030310,X,11455676,11456812,Recognition,Toll,"Sackton et al., 2007; Obbard et al., 2009"
PGRP-SB1,PGRP-SB1,CG9681,FBgn0043578,3L,16720399,16721089,Recognition,Humoral,"Sackton et al., 2007; Obbard et al., 2009"
PGRP-SC1a,PGRP-SC1a,CG14746,FBgn0043576,2R,4597238,4597825,Recognition,IMD; Phagocytosis; Epithelial,"Sackton et al., 2007; Obbard et al., 2009"
PGRP-SC1b,PGRP-SC1b,CG8577,FBgn0033327,2R,4600951,4602599,Recognition,IMD; Epithelial,"Sackton et al., 2007"
PGRP-SC2,PGRP-SC2,CG14745,FBgn0043575,2R,4604455,4605200,Recognition,IMD,"Sackton et al., 2007; Obbard et al., 2009"
PGRP-SD,PGRP-SD,CG7496,FBgn0035806,3L,7644280,7645000,Recognition,Toll,"Sackton et al., 2007; Obbard et al., 2009"
pirk,pirk,CG15678,FBgn0034647,2R,17548472,17549772,Signaling,IMD; Epithelial,"Lhocine et al., 2008; Aggarwal et al., 2008"
piwi,piwi,CG6122,FBgn0004872,2L,10982205,10987420,Anti-viral,Anti-viral,"Chotkowski et al., 2008"
Pale,ple,CG10118,FBgn0005626,3L,6707138,6712625,Effector,Wound repair; PO-Melanization,"Pearson et al., 2009"
pellino,Pli,CG5212,FBgn0025574,3R,19685884,19715774,Signaling,Toll,"Haghayeghi et al., 2010"
pelle,pll,CG5974,FBgn0010441,3R,23076853,23078904,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
pannier,pnr,CG3978,FBgn0003117,3R,11851921,11867526,Signaling,Toll,"Valanne et al., 2010"
pnt,pnt,CG17077,FBgn0003118,3R,19115953,19171889,Signaling,Cellular,"Sackton et al., 2007; Obbard et al., 2009"
poly,poly,CG9829,FBgn0086371,3R,9187538,9192632,Signaling,Encapsulation,"Howell et al., 2012"
POSH,POSH,CG4909,FBgn0040294,2R,13456237,13459827,Signaling,IMD; JNK,"Sackton et al., 2007"
proPO-A1,PPO1,CG5779,FBgn0283437,2R,17887220,17889973,Effector,Wound repair; PO-Melanization,"Obbard et al., 2009"
proPO45,PPO2,CG8193,FBgn0033367,2R,4929766,4932214,Effector,Coagulation; Wound repair; PO-Melanization,"Sackton et al., 2007"
persephone,psh,CG6367,FBgn0030926,X,18378520,18380954,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
psidin,psidin,CG4845,FBgn0243511,3R,15847426,15852204,Signaling,Humoral; Phagocytosis,"Brennan et al., 2007"
pastrel,pst,CG8588,FBgn0035770,3L,7350375,7353363,Anti-viral,Anti-viral,"Maguire et al., 2012"
Pten,Pten,CG5671,FBgn0026379,2L,10256319,10261049,Signaling,Encapsulation,"Howell et al., 2012"
Punch,Pu,CG9441,FBgn0003162,2R,17062820,17070113,Signaling,IMD; JNK; PO-Melanization,"Sackton et al., 2007"
Puckered,puc,CG7850,FBgn0243512,3R,3931054,3948016,Signaling,JNK; Wound repair,"Delaney et al., 2006"
Pvf1,Pvf1,CG7103,FBgn0030964,X,18726715,18736934,Signaling,Cellular; Wound repair,"Sackton et al., 2007"
Pvf2,Pvf2,CG13780,FBgn0031888,2L,7069536,7084635,Signaling,Cellular,"Sackton et al., 2007"
Pvf3,Pvf3,CG34378,FBgn0085407,2L,7098188,7157695,Signaling,Cellular,"Wood et al., 2006"
Pvr,Pvr,CG8222,FBgn0032006,2L,8220980,8239878,Signaling,IMD; Cellular; Wound repair,"Sackton et al., 2007; Obbard et al., 2009"
Putzig,pzg,CG7752,FBgn0259785,3L,21279199,21283410,Signaling,JAK-STAT,"Kugler et al., 2011"
r2d2,r2d2,CG7138,FBgn0031951,2L,7800147,7802098,Anti-viral,Anti-viral,"Sackton et al., 2007; Obbard et al., 2009"
Rab7,Rab7,CG5915,FBgn0015795,3R,19818730,19821174,Effector,Phagocytosis,"Philips et al., 2008"
Rac1,Rac1,CG2248,FBgn0010333,3L,1300879,1302683,Signaling,JNK; Encapsulation; Phagocytosis; Wound repair,"Sackton et al., 2007; Obbard et al., 2009"
Rac2,Rac2,CG8556,FBgn0014011,3L,7426749,7428290,Signaling,IMD; JNK; Encapsulation; Phagocytosis; Wound,"Sackton et al., 2007; Obbard et al., 2009"
phl,Raf,CG2845,FBgn0003079,X,2189499,2237903,Signaling,Cellular,"Sackton et al., 2007; Obbard et al., 2009"
Rap1,Rap1,CG1956,FBgn0004636,3L,1859115,1862239,Signaling,Cellular,"Siekhaus et al., 2010"
Ras85D,Ras85D,CG9375,FBgn0003205,3R,5336283,5338789,Signaling,Cellular,"Sackton et al., 2007"
ref(2)P,ref(2)P,CG10360,FBgn0003231,2L,19542468,19545548,Signaling,Toll; Anti-viral,"Sackton et al., 2007; Obbard et al., 2009"
relish,Rel,CG11992,FBgn0014018,3R,4869905,4873699,Signaling,IMD,"Sackton et al., 2007; Obbard et al., 2009"
Rho1,Rho1,CG8416,FBgn0014020,2R,11990192,11994734,Signaling,Cellular; Wound repair; PO-Melanization,"Stramer et al., 2005"
RhoBTB,RhoBTB,CG5701,FBgn0036980,3L,20369342,20375498,Signaling,Encapsulation,"Howell et al., 2012"
RhoGEF3,RhoGEF3,CG43976,FBgn0264707,3L,277437,305292,Signaling,Encapsulation,"Howell et al., 2012"
RhoL,RhoL,CG9366,FBgn0014380,3R,5322823,5328303,Signaling,Encapsulation,"Siekhaus et al., 2010"
rl/rolled/ERK,rl,CG12559,FBgn0003256,2RHet,198176,251950,Signaling,Wound repair,"Kim and McGinnis, 2010"
Rm62,Rm62,CG10279,FBgn0003261,3R,1826148,1834301,Anti-viral,Anti-viral,"Obbard et al., 2009"
santa-maria,santa-maria,CG12789,FBgn0025697,2L,7445355,7451167,Recognition,Cellular,"Wertheim et al., 2005"
scb,scb,CG8095,FBgn0003328,2R,11136289,11146003,Recognition,Phagocytosis,"Nonaka et al., 2013"
Serrate,Ser,CG6127,FBgn0004197,3R,22997812,23019989,Signaling,Cellular; PO-Melanization,"Sackton et al., 2007"
Shc,Shc,CG3715,FBgn0015296,3L,9420110,9421771,Signaling,Encapsulation,"Howell et al., 2012"
shrub,shrb,CG8055,FBgn0086656,2R,5029651,5031419,Other,Phagocytosis,"Philips et al., 2008"
sick,sick,CG42589,FBgn0263873,2L,19796365,19958424,Signaling,IMD,"Obbard et al., 2009"
slpr,slpr,CG2272,FBgn0030018,X,8064408,8071218,Signaling,JNK; Wound repair,"Sackton et al., 2007"
Socs36E,Socs36E,CG15154,FBgn0041184,2L,18138675,18152417,Signaling,JAK-STAT,"Sackton et al., 2007"
Sp7,Sp7,CG3066,FBgn0037515,3R,3585508,3589295,Signaling,PO-Melanization; Epithelial,"Sackton et al., 2007; Obbard et al., 2009"
SPE,SPE,CG16705,FBgn0039102,3R,19511977,19513869,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
spheroide,spheroide,CG9675,FBgn0030774,X,16594479,16596005,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
sphinx1,sphinx1,CG32383,FBgn0052383,3L,7431521,7432505,Signaling,Toll,"Sackton et al., 2007"
sphinx2,sphinx2,CG32382,FBgn0052382,3L,7432799,7433833,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
Spirit,spirit,CG2056,FBgn0030051,X,8465132,8467626,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
spn-E,spn-E,CG3158,FBgn0003483,3R,11663141,11670137,Anti-viral,Anti-viral,"Chotkowski et al., 2008"
Serpin 27A,Spn27A,CG11331,FBgn0028990,2L,6671065,6673347,Signaling,PO-Melanization,"Sackton et al., 2007; Obbard et al., 2009"
Serpin 28D,Spn28Dc,CG7219,FBgn0031973,2L,8004548,8007210,Signaling,PO-Melanization,"Scherfer et al., 2008"
Spn1,Spn42Dd,CG9456,FBgn0028988,2R,2770785,2772378,Signaling,Toll,"Fullaondo et al., 2011"
Spn77Ba,Spn77Ba,CG6680,FBgn0262057,3L,20310290,20313047,Signaling,PO-Melanization; Epithelial,"Tang et al., 2008"
spn5,Spn88Ea,CG18525,FBgn0028984,3R,11028791,11032169,Signaling,Toll; PO-Melanization,"Ahmad et al., 2009"
spatzle,spz,CG6134,FBgn0003495,3R,22890712,22895792,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
Sr-CIV,Sr-CIV,CG3212,FBgn0031547,2L,3522521,3524056,Recognition,Phagocytosis,"Sackton et al., 2007; Obbard et al., 2009"
Sr-CI,Sr-Cl,CG4099,FBgn0014033,2L,4121702,4124006,Recognition,Phagocytosis; Anti-viral,"Sackton et al., 2007; Obbard et al., 2009"
Sr-CII ,Sr-Cll,CG8856,FBgn0020377,2R,8096398,8099660,Recognition,Phagocytosis,"Sackton et al., 2007; Obbard et al., 2009"
serpent,srp,CG3992,FBgn0003507,3R,11811874,11829803,Signaling,Cellular; PO-Melanization,"Sackton et al., 2007"
Stam,Stam,CG6521,FBgn0027363,2L,10858536,10862006,Signaling,Cellular; Wound repair,"Sackton et al., 2007"
STAT92E,Stat92E,CG4257,FBgn0016917,3R,16361045,16378033,Signaling,Humoral; JAK-STAT; Epithelial,"Sackton et al., 2007; Obbard et al., 2009"
Su(H),Su(H),CG3497,FBgn0004837,2L,15039488,15043334,Signaling,Cellular; PO-Melanization,"Sackton et al., 2007"
Su(var)2-10,Su(var)2-10,CG8068,FBgn0003612,2R,5003627,5009505,Signaling,JAK-STAT,"Sackton et al., 2007"
Tab2,Tab2,CG7417,FBgn0086358,2R,15180034,15192013,Signaling,IMD; JNK,"Zhuang et al., 2006"
Taf1,Taf1,CG17603,FBgn0010355,3R,2472611,2481770,Signaling,JAK-STAT,"Kallio et al., 2010"
Tak1,Tak1,CG18492,FBgn0026323,X,20386935,20395955,Signaling,IMD; JNK; Wound repair; Anti-viral,"Sackton et al., 2007; Obbard et al., 2009"
Takl2,Takl2,CG4803,FBgn0039015,3R,18558078,18559573,Signaling,Wound repair,"Lesch et al., 2010"
tamo,tamo,CG4057,FBgn0041582,2R,20014161,20021074,Signaling,Toll,"Sackton et al., 2007"
Toll-5 (tehao),Tehao,CG7121,FBgn0026760,2L,13435622,13439333,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
TepI,Tep1,CG18096,FBgn0041183,2L,15888640,15893811,Recognition,Toll; JAK-STAT; Phagocytosis,"Sackton et al., 2007; Obbard et al., 2009"
TepII,Tep2,CG7052,FBgn0041182,2L,7693727,7701601,Recognition,Phagocytosis,"Sackton et al., 2007; Obbard et al., 2009"
TepIII,Tep3,CG7068,FBgn0041181,2L,7702805,7710690,Recognition,Phagocytosis,"Sackton et al., 2007; Obbard et al., 2009"
TepIV,Tep4,CG10363,FBgn0041180,2L,19548507,19556451,Recognition,Humoral; Cellular,"Sackton et al., 2007; Obbard et al., 2009"
Transglutaminase,Tg,CG7356,FBgn0031975,2L,8011405,8026898,Effector,Coagulation,"Lindgren et al., 2008"
Thor,Thor,CG8846,FBgn0261560,2L,3478434,3479612,Signaling,Humoral; Phagocytosis,"Bernal and Kimbrell, 2000"
Tig,Tig,CG11527,FBgn0011722,2L,6415179,6423310,Other,Cellular; Coagulation,"Sackton et al., 2007"
Toll,Tl,CG5490,FBgn0262473,3R,22624763,22668125,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
TM9SF4,TM9SF4,CG7364,FBgn0028541,2L,13746952,13773905,Recognition,Encapsulation; Phagocytosis; PO-Melanization,"Bergeret et al., 2008"
Toll-6,Toll-6,CG7250,FBgn0036494,3L,15329792,15337417,Signaling,Other/Unknown,"Sackton et al., 2007"
Toll-7,Toll-7,CG8595,FBgn0034476,2R,15714083,15720478,Recognition,Cellular; Epithelial; Anti-viral,"Sackton et al., 2007"
Toll-9,Toll-9,CG5528,FBgn0036978,3L,20354943,20359824,Signaling,Humoral,"Sackton et al., 2007; Obbard et al., 2009"
Tollo/Toll-8,Tollo,CG6890,FBgn0029114,3L,15228719,15235932,Signaling,Epithelial,"Sackton et al., 2007"
Turandot A (TotA),TotA,CG31509,FBgn0028396,3R,16696758,16697422,Effector (Putative),IMD; JAK-STAT,"Sackton et al., 2007; Obbard et al., 2009"
TotB,TotB,CG5609,FBgn0038838,3R,16699660,16700244,Effector (Putative),Other/Unknown,"Sackton et al., 2007; Obbard et al., 2009"
TotC,TotC,CG31508,FBgn0044812,3R,16698710,16699302,Effector (Putative),JAK-STAT,"Sackton et al., 2007; Obbard et al., 2009"
TotM,TotM,CG14027,FBgn0031701,2L,5329857,5330464,Anti-viral,IMD; JAK-STAT; Anti-viral,"Sackton et al., 2007; Obbard et al., 2009"
TotX,TotX,CG31193,FBgn0044810,3R,16730639,16731240,Effector (Putative),Other/Unknown,"Sackton et al., 2007; Obbard et al., 2009"
Traf1,Traf4,CG3048,FBgn0026319,2L,4361925,4380716,Signaling,JNK,"Sackton et al., 2007; Obbard et al., 2009"
Transferrin 1,Tsf1,CG6186,FBgn0022355,X,18281117,18284377,Effector,Other/Unknown,"Sackton et al., 2007"
Tsf2,Tsf2,CG10620,FBgn0036299,3L,12523536,12526824,Effector,Other/Unknown,"Sackton et al., 2007"
Transferrin 3,Tsf3,CG3666,FBgn0034094,2R,12114006,12117374,Effector,Other/Unknown,"Sackton et al., 2007"
Tsg101,TSG101,CG9712,FBgn0036666,3L,16835394,16837685,Signaling,JAK-STAT; Phagocytosis,"Philips et al., 2008"
tube,tub,CG10520,FBgn0003882,3R,213464,215535,Signaling,Toll,"Sackton et al., 2007; Obbard et al., 2009"
Uba2,Uba2,CG7528,FBgn0029113,3L,8118427,8120918,Signaling,Toll,"Sackton et al., 2007"
UEV1a,Uev1A,CG10640,FBgn0035601,3L,5355984,5359325,Signaling,IMD,"Sackton et al., 2007"
Ulp1,Ulp1,CG12359,FBgn0027603,X,19096136,19102220,Signaling,Toll,"Sackton et al., 2007"
os/upd1,upd1,CG5993,FBgn0004956,X,18199387,18203251,Signaling,JAK-STAT,"Sackton et al., 2007"
upd3,upd3,CG33542,FBgn0053542,X,18171266,18178629,Signaling,JAK-STAT; Epithelial,"Sackton et al., 2007"
ush,ush,CG2762,FBgn0003963,2L,476220,540560,Signaling,Toll; Cellular,"Sackton et al., 2007"
Vago,Vago,CG2081,FBgn0030262,X,10983323,10984140,Anti-viral,Anti-viral,"Deddouche et al., 2008"
vav,Vav,CG7893,FBgn0040068,X,19155853,19167313,Signaling,Encapsulation,"Howell et al., 2012"
Victoria (TotE),Victoria,CG33117,FBgn0053117,2L,19912938,19913516,Effector,Other/Unknown,"Sackton et al., 2007; Obbard et al., 2009"
vig,vig,CG4170,FBgn0024183,2L,15062931,15070316,Anti-viral,Anti-viral,"Obbard et al., 2009"
vir-1,vir-1,CG31764,FBgn0043841,2L,12403270,12423439,Anti-viral,JAK-STAT; Anti-viral,"Obbard et al., 2009"
Vps16A,Vps16A,CG8454,FBgn0285911,3R,9267019,9270224,Other,Phagocytosis,"Akbar et al., 2011"
Vps16B,Vps16B,CG18112,FBgn0039702,3R,25640643,25642173,Other,Phagocytosis,"Akbar et al., 2011"
Vps28,Vps28,CG12770,FBgn0021814,2R,3966374,3967546,Other,Phagocytosis,"Philips et al., 2008"
Vps33B,Vps33B,CG5127,FBgn0039335,3R,21299212,21301478,Other,Phagocytosis,"Akbar et al., 2011"
Vps4,Vps4,CG6842,FBgn0283469,X,17907692,17911097,Other,Phagocytosis,"Philips et al., 2008"
wengen,wgn,CG6531,FBgn0030941,X,18518075,18528941,Signaling,JNK,"Berkey et al., 2009"
wisp,wisp,CG15737,FBgn0260780,X,11787976,11793953,Signaling,Toll,"Valanne et al., 2010"
yellow-f,yellow-f,CG18550,FBgn0041710,3R,8817171,8818923,Effector,PO-Melanization,"Sackton et al., 2007"
yellow-f2,yellow-f2,CG8063,FBgn0038105,3R,8819117,8820869,Effector,PO-Melanization,"Sackton et al., 2007"
Yantar,ytr,CG18426,FBgn0021895,2R,19734684,19739003,Signaling,Cellular,"Sackton et al., 2007"
Zfh1,zfh1,CG1322,FBgn0004606,3R,26591648,26614205,Signaling,Cellular,"Frandsen et al., 2008"
Zir,Zir,CG11376,FBgn0031216,2L,94739,102086,Signaling,Encapsulation,"Howell et al., 2012"